COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Bahrain,BHR,EMRO,REPORTING,2022-06-27,3452508,1238119,202.901,72.763,1222745,71.86,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-04,11,991644,58.278
Bangladesh,BGD,SEARO,REPORTING,2022-06-15,274923522,128924938,166.935,78.284,118509035,71.959,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-27,8,27489549,16.692
Barbados,BRB,AMRO,REPORTING,2022-06-24,372041,162475,129.462,56.538,153318,53.351,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-08,5,56248,19.573
Belarus,BLR,EURO,REPORTING,2022-06-19,13206203,6425755,139.8,68.002,6325490,66.941,"Beijing CNBG - BBIBP-CorV,Chumakov - Covi-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light",2021-02-03,4,756085,8.001
Belgium,BEL,EURO,REPORTING,2022-06-19,25582667,9237291,222,80.168,9140579,79.329,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4,7165353,62.186
Belize,BLZ,AMRO,REPORTING,2022-06-24,489508,247975,123.107,62.364,213197,53.617,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5,49729,12.506
Benin,BEN,AFRO,REPORTING,2022-06-19,3681560,3174135,30.368,26.182,2690085,22.19,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-29,5,,
Bermuda,BMU,AMRO,REPORTING,2022-06-24,131612,48554,211.347,77.97,47657,76.529,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-11,2,31821,51.099
Bhutan,BTN,SEARO,REPORTING,2022-06-12,1910077,692909,247.545,89.801,672575,87.165,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,5,544593,70.579
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2022-06-24,14207637,7245496,121.713,62.07,6021206,51.582,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-30,6,1695196,14.522
Bonaire,XAA,AMRO,REPORTING,2022-06-24,41141,17414,196.706,83.261,15835,75.711,,,,7892,37.734
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726,28.441,22.034,2965,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,2,,
Bosnia and Herzegovina,BIH,EURO,REPORTING,2022-01-29,1924950,943394,58.7,28.755,846080,25.789,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4,,
Botswana,BWA,AFRO,REPORTING,2022-06-19,2730607,1696430,116.116,72.139,1512567,64.32,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-26,6,391031,16.628
Brazil,BRA,AMRO,REPORTING,2022-06-24,446548472,181721866,210.082,85.492,164757972,77.511,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5,96539034,45.417
British Virgin Islands,VGB,AMRO,REPORTING,2022-06-24,41198,19389,136.25,64.123,18083,59.804,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",2021-02-11,2,3726,12.323
Brunei Darussalam,BRN,WPRO,REPORTING,2022-05-27,1173118,444293,268.154,101.558,426764,97.551,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-04-03,5,301719,68.968
Bulgaria,BGR,EURO,REPORTING,2022-06-19,4405698,2091676,63.4,30.09,2062884,29.675,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4,758853,10.916
Burkina Faso,BFA,AFRO,REPORTING,2022-06-19,2947562,2449746,14.101,11.719,1555077,7.439,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-06-02,3,,
Burundi,BDI,AFRO,REPORTING,2022-06-19,16780,14929,0.141,0.126,14350,0.121,Beijing CNBG - BBIBP-CorV,2021-10-18,1,3,0
Cabo Verde,CPV,AFRO,REPORTING,2022-06-19,773810,355377,139.178,63.918,307526,55.312,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,4,183,0.033
Cambodia,KHM,WPRO,REPORTING,2022-06-18,40711780,15068135,243.507,90.126,14361140,85.897,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-10,7,9372290,56.058
Cameroon,CMR,AFRO,REPORTING,2022-06-19,1838907,1559801,6.927,5.876,1216589,4.583,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-04-12,4,52011,0.196
Canada,CAN,AMRO,REPORTING,2022-06-24,85012823,32590082,225.246,86.349,31299549,82.93,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5,18794843,49.798
Cayman Islands,CYM,AMRO,REPORTING,2022-06-24,145906,61307,222.012,93.285,59547,90.607,Pfizer BioNTech - Comirnaty,2021-01-15,1,23536,35.813
Central African Republic,CAF,AFRO,REPORTING,2022-06-19,1217399,1124848,25.206,23.29,1068464,22.122,"Bharat - Covaxin,SII - Covishield",2021-03-19,2,,
Chad,TCD,AFRO,REPORTING,2022-06-19,2356138,2218493,14.344,13.506,2093522,12.745,Beijing CNBG - BBIBP-CorV,2021-06-04,1,,
Chile,CHL,AMRO,REPORTING,2022-06-24,58917047,17991339,308.205,94.116,17563918,91.88,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,5,14956983,78.242
China,CHN,WPRO,REPORTING,2022-06-14,3410000433,1297322140,231.77,88.176,1266972368,86.113,"Anhui ZL - Zifivax,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2020-07-22,8,762559459,51.829
Colombia,COL,AMRO,REPORTING,2022-06-24,85767160,42418509,168.558,83.365,36180137,71.105,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,5,12964054,25.478
Comoros,COM,AFRO,REPORTING,2022-06-19,642320,341302,73.864,39.248,301218,34.639,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-04-10,3,,
Congo,COG,AFRO,REPORTING,2022-06-19,831318,693902,15.065,12.575,652422,11.823,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",2021-03-23,4,,
Cook Islands,COK,WPRO,REPORTING,2022-05-10,39748,15013,226.304,85.476,14760,84.036,Pfizer BioNTech - Comirnaty,2021-05-17,1,9975,56.792
Costa Rica,CRI,AMRO,REPORTING,2022-06-24,11017624,4437629,216.281,87.113,4143017,81.329,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-24,3,2299181,45.134
Côte d’Ivoire,CIV,AFRO,REPORTING,2022-06-19,12753769,8026397,48.35,30.428,5540193,21.003,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5,87290,0.331
Croatia,HRV,EURO,REPORTING,2022-06-19,5256366,2313593,129.5,57.044,2240109,55.2,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,6,899198,22.158
Cuba,CUB,AMRO,REPORTING,2022-06-24,36588854,10677896,323.034,94.273,9972106,88.041,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3,7379262,65.15
Curaçao,CUW,AMRO,REPORTING,2022-06-24,254020,108257,154.802,65.973,99548,60.666,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-24,3,46215,28.164
Cyprus,CYP,EURO,REPORTING,2022-06-12,1799385,665504,202.6,74.944,654740,73.732,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,480407,54.1
Czechia,CZE,EURO,REPORTING,2022-06-12,17639623,6957821,164.9,65.063,6870839,64.25,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,4221122,39.472
Democratic Republic of the Congo,COD,AFRO,REPORTING,2022-06-19,3514480,2979005,3.924,3.326,2272532,2.537,SII - Covishield,2021-04-19,1,,
Denmark,DNK,EURO,REPORTING,2022-06-12,13208347,4829453,226.8,82.941,4782722,82.138,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-16,5,3642962,62.564
Djibouti,DJI,EMRO,REPORTING,2022-06-27,210208,61365,21.276,6.211,20586,2.084,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-15,11,,
Dominica,DMA,AMRO,REPORTING,2022-06-24,66974,32865,93.031,45.652,30463,42.315,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,4,3646,5.065
Dominican Republic,DOM,AMRO,REPORTING,2022-06-24,15602061,7233410,143.826,66.68,5994958,55.264,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3,2373693,21.882
Ecuador,ECU,AMRO,REPORTING,2022-06-24,35743135,15185084,202.59,86.068,14008955,79.402,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4,6454811,36.586
Egypt,EGY,EMRO,REPORTING,2022-06-27,90374411,48283385,88.313,47.182,35136269,34.335,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,10,5217106,5.098
El Salvador,SLV,AMRO,REPORTING,2022-06-24,10857235,4594226,167.39,70.831,4301674,66.32,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-17,6,1682043,25.933
Equatorial Guinea,GNQ,AFRO,REPORTING,2022-06-19,484554,267610,34.537,19.074,208104,14.833,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2021-02-12,2,3862,0.275
Estonia,EST,EURO,REPORTING,2022-06-12,2075849,841801,156.2,63.342,837541,63.022,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,460516,34.652
Eswatini,SWZ,AFRO,REPORTING,2022-06-19,535393,387468,46.148,33.398,336066,28.967,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,3,66331,5.717
Ethiopia,ETH,AFRO,REPORTING,2022-06-19,30025290,29380780,26.117,25.557,25902313,22.531,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-13,4,562630,0.489
Falkland Islands (Malvinas),FLK,AMRO,OWID,2021-04-14,4407,2632,126.529,75.567,1775,50.962,AstraZeneca - AZD1222,,1,,
Faroe Islands,FRO,EURO,OWID,2022-02-18,103894,41715,212.614,85.368,40895,83.69,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2,21284,43.557
Fiji,FJI,WPRO,REPORTING,2022-06-13,1474692,706256,164.504,78.784,634807,70.814,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",2021-03-07,3,133629,14.907
Finland,FIN,EURO,REPORTING,2022-06-19,11853659,4533264,214.5,82.046,4343608,78.613,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,5,2976787,53.876
France,FRA,EURO,REPORTING,2022-06-12,148567479,54423395,220.7,80.843,52850258,78.506,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-30,6,40029482,59.461
French Guiana,GUF,AMRO,REPORTING,2022-06-24,233122,98849,78.05,33.095,89562,29.986,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,2,43694,14.629
French Polynesia,PYF,WPRO,REPORTING,2022-04-17,456203,183647,162.403,65.376,183647,65.376,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-18,2,88909,31.651
Gabon,GAB,AFRO,REPORTING,2022-06-19,567334,308745,25.49,13.872,256226,11.512,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3,2363,0.106
Gambia,GMB,AFRO,REPORTING,2022-06-19,812811,449464,33.634,18.599,354340,14.662,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-10,2,9007,0.373
Georgia,GEO,EURO,REPORTING,2022-06-12,2692604,1283770,67.5,32.181,1168616,29.295,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4,240218,6.022
Germany,DEU,EURO,REPORTING,2022-06-12,180364693,64556861,216.9,77.623,64527690,77.588,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,6,49731767,59.798
Ghana,GHA,AFRO,REPORTING,2022-06-19,18448498,10352002,59.372,33.315,7089576,22.816,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2,1006920,3.241
Gibraltar,GIB,EURO,OWID,2022-04-21,119855,42074,355.748,124.882,41421,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,36360,107.922
Greece,GRC,EURO,REPORTING,2022-06-12,21130700,7899726,197.1,73.701,7716596,71.993,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,5794906,54.064
Greenland,GRL,EURO,OWID,2022-03-07,79745,41243,140.465,72.647,38502,67.819,Moderna - mRNA-1273,,1,,
Grenada,GRD,AMRO,REPORTING,2022-06-24,89070,43743,79.157,38.875,38547,34.257,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-15,4,6780,6.025
Guadeloupe,GLP,AMRO,REPORTING,2022-06-24,380068,149370,94.988,37.331,143490,35.861,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,6,85011,21.246
Guam,GUM,WPRO,REPORTING,2022-06-13,354240,155157,209.889,91.931,141281,83.71,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3,63839,37.825
Guatemala,GTM,AMRO,REPORTING,2022-06-24,17860168,8294525,99.691,46.298,6323041,35.294,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5,3075534,17.167
Guernsey,GGY,EURO,OWID,2022-06-27,157161,,243.781,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,
Guinea,GIN,AFRO,REPORTING,2022-06-19,6299629,4537091,47.969,34.548,2623618,19.978,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6,,
Guinea-Bissau,GNB,AFRO,REPORTING,2022-06-19,572775,529604,29.104,26.911,342039,17.38,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-02,2,179,0.009
Guyana,GUY,AMRO,REPORTING,2022-06-24,913974,478010,116.2,60.773,368450,46.844,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-11,7,67514,8.584
Haiti,HTI,AMRO,REPORTING,2022-06-24,342724,241385,3.006,2.117,157276,1.379,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,,
Honduras,HND,AMRO,REPORTING,2022-06-24,14404631,6293459,145.434,63.541,5368598,54.203,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,6,2742949,27.694
Hungary,HUN,EURO,REPORTING,2022-06-12,16406068,6346935,167.9,64.967,6140942,62.858,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7,3844684,39.354
Iceland,ISL,EURO,REPORTING,2022-05-29,803561,306483,220.7,84.168,296820,81.514,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4,250197,68.71
India,IND,SEARO,REPORTING,2022-06-16,1956513732,1012536262,141.776,73.372,903877224,65.498,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",2021-01-16,8,54180061,3.926
Indonesia,IDN,SEARO,REPORTING,2022-06-15,417522347,201000560,152.646,73.486,168251795,61.513,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,7,48269992,17.647
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2022-06-27,150001215,64606393,178.588,76.919,57953705,68.998,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",2021-02-09,12,27441117,32.671
Iraq,IRQ,EMRO,REPORTING,2022-06-27,18636865,10833447,46.334,26.934,7609777,18.919,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-02,10,193641,0.481
Ireland,IRL,EURO,REPORTING,2022-06-19,11226464,4040411,226.1,83.835,4001324,80.6,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5,2951931,59.462
Isle of Man,IMN,EURO,OWID,2022-06-23,189994,69560,223.438,81.804,67106,78.919,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,53328,62.715
Israel,ISR,EURO,REPORTING,2022-05-08,15018677,7054015,173.5,81.497,6382834,73.743,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,3,1581828,18.275
Italy,ITA,EURO,REPORTING,2022-06-19,136956684,50398711,229.6,84.507,47477358,79.605,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,40559884,68.006
